,"gas_feed temperature, C","gas_feed pressure, kPa","gas_feed mass flow, kg/h","gas_feed actual liquid flow, m3/h","gas_feed actual vapour flow, m3/h",gas_feed Methane mass frac,gas_feed Ethane mass frac,gas_feed Propane mass frac,gas_feed i-Butane mass frac,gas_feed n-Butane mass frac,gas_feed i-Pentane mass frac,gas_feed n-Pentane mass frac,"gas_feed Methane mass flow, kg/h","gas_feed Ethane mass flow, kg/h","gas_feed Propane mass flow, kg/h","gas_feed i-Butane mass flow, kg/h","gas_feed n-Butane mass flow, kg/h","gas_feed i-Pentane mass flow, kg/h","gas_feed n-Pentane mass flow, kg/h","1 temperature, C","1 pressure, kPa","1 mass flow, kg/h","1 Methane mass flow, kg/h","1 Ethane mass flow, kg/h","1 Propane mass flow, kg/h","1 i-Butane mass flow, kg/h","1 n-Butane mass flow, kg/h","1 i-Pentane mass flow, kg/h","1 n-Pentane mass flow, kg/h"
368494,-21.0,3686.0,11432.0,7.742264820793159,183.1158819617356,0.5239768061184877,0.1435088805600369,0.0418000184422082,0.1783114217492407,0.0938239169466027,0.011541754279054,0.0070372019043696,5990.102847546552,1640.593522562342,477.8578108313242,2038.4561734373196,1072.595018533562,131.94533491814533,80.44929217075327,-21.0,3686.0,7376.292204618267,5562.602515868427,1116.0703715468528,172.57036013634985,371.3892187920498,142.60732366941133,7.6355274917463785,3.4168871134291745
117348,9.0,4205.0,20660.0,22.266676950129305,213.448929326284,0.3544347266494911,0.0515311249957898,0.1139728261957288,0.1340178754928358,0.3252756475685833,0.0100932890912442,0.0106745100063267,7322.621452578486,1064.6330424130174,2354.678589203757,2768.809307681988,6720.194878766931,208.52735262510518,220.5353767307096,9.0,4205.0,9279.41548058703,6365.872033815307,636.1394146423572,778.1140680120365,511.41524771792007,960.5166143362619,14.94061820617657,12.417483856966294
3114,7.0,4157.0,9097.0,4.608020173841716,155.9138892192276,0.5209018384321834,0.1149380037407797,0.0522379180243681,0.0340654949113321,0.2612157429772722,0.0096352728739606,0.0070057290401037,4738.644024217572,1045.5910200298729,475.2083402676766,309.8938072083881,2376.279613864245,87.65207733441959,63.73111707782336,7.0,4157.0,6715.277846565509,4544.32960335083,873.1828054984154,296.00160163276576,132.80302250736673,841.0754818443397,17.586625430107965,10.298706301681746
252597,9.0,4272.0,17276.0,9.301537664061897,282.8687296703987,0.5162285373953377,0.0877731633531685,0.0564813550618357,0.109463800394567,0.2102494919186248,0.0071081967691631,0.0126954551073031,8918.364212041854,1516.369170089339,975.7718900482736,1891.0966156165396,3632.270222386162,122.80120738406171,219.32668243376835,9.0,4272.0,12508.153127727175,8518.7602749429,1254.0371515400068,599.7548667701676,800.480265407582,1274.839780634036,24.630425577093543,35.650362855385225
53852,-20.0,4518.0,25456.0,28.16368160044178,220.27043056350965,0.4113360379781778,0.1660933353260374,0.0639940416713371,0.172553219170723,0.1726787526189248,0.0047221961010254,0.0086224171337742,10470.970182772495,4228.071944059608,1629.0323247855572,4392.514747209924,4395.710326667349,120.20822394770259,219.49225055735604,-20.0,4518.0,11513.144021477336,8546.25349053186,1920.5216708606172,320.8063681397993,414.88502180825714,301.91274406374635,3.7101529726038027,5.054573100446483
306089,-22.0,3821.0,21669.0,17.428770045388166,310.46281666919987,0.526284660448942,0.0382423201684804,0.0655275370872161,0.2574640260072378,0.0851199091707931,0.0154275586182558,0.0119339884990748,11404.062307268123,828.6728357308018,1419.9162011428857,5578.987979550835,1844.4633118219156,334.2997676989849,258.59759678645185,-22.0,3821.0,12310.053536111363,10383.734740399577,512.3016997021971,421.10429765805844,784.9967848642046,185.7925030631786,14.165545781023445,7.9579646431189826
579424,-14.0,4124.0,7294.0,6.513220227654874,90.6480649486655,0.4797728499478724,0.0496351543148932,0.0324629590856255,0.2164373984297992,0.2077505437178174,0.0051650704180466,0.0087760240859455,3499.463167519781,362.038815572831,236.7848235705524,1578.6943841469554,1515.3324658777601,37.6740236292319,64.01231968288647,-14.0,4124.0,3828.658696877359,3135.0826046886655,218.25206420509406,70.82943602764028,235.2096720111547,165.1551723082159,1.8254054080806157,2.304342228506283
494742,-17.0,4667.0,11861.0,11.621714754314205,115.75082911729386,0.4600587656015948,0.0972930443467697,0.0910529266531213,0.0713149039203666,0.2665700684547522,0.0048811983832837,0.0088290926401114,5456.757018800516,1153.9927989970354,1079.9787630326716,845.8660753994683,3161.7875819418155,57.89589402412796,104.72186780436131,-17.0,4667.0,5953.111613107282,4677.457282251351,610.0899916118522,268.5706286762504,104.75192283009355,286.5996245487179,2.398852097447541,3.2433110915674144
479254,3.0,3538.0,22512.0,18.28188483554609,349.4035274611243,0.4097939078904691,0.1077473868018722,0.066622304277911,0.2077223032282451,0.185830396131135,0.0143765216512545,0.0079071800191128,9225.28045443024,2425.609171683747,1499.8013139043323,4676.244490274254,4183.413877704111,323.6442554130413,178.00643659026736,3.0,3538.0,12963.81937021556,8539.633335436562,1735.0256841787073,654.1308821713371,1174.984840506122,815.747192112017,31.040266937436574,13.257168873374376
400806,-1.0,4843.0,25303.0,31.167143651961283,184.56338851172484,0.3278018660445179,0.18673450813838,0.0798697213293934,0.2135184186314496,0.1726850656371534,0.0055371896776274,0.0138532305414781,8294.370616524437,4724.9432594254295,2020.9435587976413,5402.65654663157,4369.4502158168925,140.1075104130061,350.52829239102033,-1.0,4843.0,10444.539665619484,6574.615571716844,2239.4203773028935,480.7973544272347,695.9231602538978,433.0066949023595,6.999845869856055,13.776661146395812
290930,-10.0,3747.0,6250.0,5.144412074674867,88.53240563581181,0.4409770406636309,0.143513089171186,0.057448441515465,0.1940666566071674,0.1517430525076002,0.0064269124933112,0.0058248070416389,2756.106504147693,896.9568073199124,359.05275947165626,1212.9166037947962,948.3940781725013,40.168203083195,36.405044010243124,-10.0,3747.0,3585.2040988288563,2511.282137229272,586.4313352853385,126.80202382229204,224.9470660529479,131.4382290696485,2.556098579000604,1.7472087903561084
518354,8.0,3902.0,22446.0,11.371720439165632,394.9492065722375,0.4798502473282226,0.1363592140291374,0.0705258923541478,0.1734049671149929,0.1253608847995985,0.0043876003778426,0.0101111939960579,10770.718651529285,3060.718918098018,1583.0241797812016,3892.2478918631305,2813.850420211788,98.484078081055,226.95586043551563,8.0,3902.0,16681.40499174968,10327.437338968328,2565.28149743368,998.9535269360331,1704.5333909529581,1026.2339291466878,20.54297623494828,38.422332077042576
307371,-5.0,4167.0,16211.999999999998,11.276421939227426,242.14269123807625,0.5293062636076862,0.0265623360646904,0.0989102683077133,0.22979086902341,0.0979655251792656,0.0119545875771319,0.0055101502401026,8581.113145607807,430.62859228076076,1603.5332698046477,3725.3695686075225,1588.2170942062537,193.80777380046234,89.33055569254334,-5.0,4167.0,10363.898117934672,8000.473463735641,314.75925915418117,724.5328478675946,975.7245487503558,322.2000115953787,19.333935601684544,6.874051229833608
579468,-25.0,4023.0,5984.0,5.25476414586194,73.40188563068259,0.4934926602728864,0.1013003391949,0.1042885254952238,0.0577213003590457,0.2344418113656678,0.0046866440174211,0.004068719294855,2953.0600790729522,606.1812297422816,624.0625365634193,345.4042613485295,1402.899799212156,28.044877800247864,24.34721626041232,-25.0,4023.0,3246.979757043725,2610.6113322615824,332.85687842488596,151.55254309407582,38.836519346470226,111.5888198317024,0.9422289654936867,0.5914351195143507
91069,-25.0,4332.0,13616.0,6.798858964297587,194.2387481042351,0.5710762288143604,0.2244838971936772,0.0946999042601406,0.0792974944123129,0.0042832605286459,0.013362732532378,0.0127964822584848,7775.773931536331,3056.5727441891086,1289.4338964060744,1079.7146839180525,58.32087535804258,181.94696616085884,174.23690243152902,-25.0,4332.0,10409.978375933297,7279.600980653943,2239.9979442612453,575.0028945458765,274.50394251562125,11.338113749675427,17.108802940886527,12.425697266044242
72981,-8.0,4079.0,20755.0,18.75728217451231,254.4443064976613,0.4330713416905857,0.1165098925430391,0.0269879369423152,0.2587164972655605,0.1463261663636894,0.0109679180755835,0.0074202471192263,8988.395696788106,2418.1628197307764,560.1346312377519,5369.660900746709,3036.9995828783735,227.63913965873553,154.00722895954186,-8.0,4079.0,11055.9427136905,8036.809733545216,1498.5724433355222,183.5067122328481,924.0272191398863,392.28040900288573,13.701711681380594,7.044484752756959
503670,1.0,3843.0,10132.0,6.9322212093056415,152.3236424291488,0.4149502851672026,0.2055390313723926,0.0590842312265757,0.2642212810913724,0.032246514690698,0.0079019074093524,0.016056749042406,4204.276289314097,2082.5214658650816,598.641430787665,2677.090020017785,326.7216868461522,80.06212587155852,162.6869812976576,1.0,3843.0,6679.624204850873,3919.4499829837523,1558.1510923872231,293.12356269834623,804.6374430674699,78.25867711359226,9.974535706865638,16.028910893620697
519475,-18.0,4194.0,5460.0,4.252729157012874,69.87513751274537,0.4914727330078862,0.1521671059767101,0.1151110422825577,0.0546463382859124,0.1567499346948993,0.0184972579680464,0.0113555877839876,2683.4411222230588,830.8323986328371,628.506290862765,298.3690070410817,855.8546434341503,100.99502850553334,62.0015093005723,-18.0,4194.0,3313.626276167385,2423.2497866223707,521.0728046624293,204.6781990374403,50.11755125836774,106.15656421057429,5.725964843157891,2.6254055330434225
463553,-19.0,4326.0,19810.0,14.618825127239736,263.34966811878724,0.5500043837903598,0.0568400498861867,0.1064264943671145,0.1240841087434906,0.1438994884105137,0.0141350534070443,0.0046104213952901,10895.586842887027,1126.0013882453584,2108.308853412538,2458.106194208549,2850.6488654122763,280.01540799354757,91.33244784069689,-19.0,4326.0,12229.65405995985,9953.43439329462,731.2836681071238,721.4680806695027,433.20571574085415,369.8639446671221,16.421062014843667,3.9771954657817963
559918,-23.0,3665.0,12430.0,12.11982884206973,152.0138060222742,0.4329970963809166,0.1234633823752717,0.0663967727738314,0.2252379041973911,0.1374937933551813,0.0030017105056253,0.0114093404117825,5382.153908014793,1534.6498429246271,825.3118855787243,2799.7071491735715,1709.0478514049037,37.311261584922484,141.81810131845646,-23.0,3665.0,6067.585184835746,4691.021047307967,796.4515098046309,181.07220811097224,276.06403885456854,118.95195843427722,1.0732299423621336,2.9511923809660248
444386,-10.0,4607.0,15870.0,10.120187851053178,208.9943491345589,0.5275194826331469,0.1258352352926187,0.1018955572024203,0.2074867360333286,0.0213828551844429,0.0077223882736904,0.0081577453803519,8371.73418938804,1997.0051840938588,1617.0824928024101,3292.8145008489246,339.3459117771088,122.55430190346665,129.46341918618467,-10.0,4607.0,10929.15159959906,7752.66081802648,1447.168220038811,737.0963226062563,895.4070558064667,72.4354351124316,13.365835777439084,11.017912231172557
144983,-11.0,4508.0,16654.0,15.665580900952184,176.75453714621636,0.4452849263332303,0.1092280675476877,0.1106143452862114,0.2336930354218388,0.0828035105222946,0.0107861163651412,0.0075899985235958,7415.7751631536175,1819.084236939191,1842.1713063965647,3891.9238119153033,1379.0096642382941,179.63198194506154,126.40383541196445,-11.0,4508.0,8870.1227564863,6469.5374254644075,1055.1526255750634,551.8573495533325,614.0721876172848,163.91072749935657,10.138711451129087,5.453729325722558
75515,-8.0,4817.0,26469.0,17.755494758674747,335.6149119048479,0.5449874194097274,0.0581971352409209,0.15821333948511,0.0872144502145546,0.1353266466002237,0.005997837874805,0.0100631711746581,14425.272004356075,1540.4199726919353,4187.748882831376,2308.4792827290457,3581.9610088613213,158.75677070821354,266.36207782202524,-8.0,4817.0,17654.40523254913,13313.117064050179,1100.5087827162204,1857.7069253103134,608.0746166557567,736.510074546916,16.69374875731704,21.794020512421532
395847,2.0,4053.0,7989.0,7.564247335749396,96.8281683986412,0.3998219796096715,0.0827182571983198,0.0885869962237599,0.1070513691904336,0.3068207915044494,0.010479090972078,0.0045215153012879,3194.177795101665,660.8361567573768,707.7215128316178,855.2333884623741,2451.191303329046,83.71745777593114,36.122385741989035,2.0,4053.0,4076.506074004596,2857.92831041351,421.0732757230527,252.02054652439696,168.25662263315147,369.023522318311,6.149952410822808,2.0538439813489693
473279,6.0,3687.0,25302.0,16.30487055301244,428.6585751871698,0.4471260162267501,0.1152854812114091,0.0884496347121071,0.2054326871031112,0.1294173158680466,0.0079323505747312,0.0063565143038446,11313.18246256923,2916.953245611073,2237.9526574857337,5197.8578490829195,3274.5169260933153,200.7043342418488,160.83252491587606,6.0,3687.0,16958.355915760276,10694.411953927987,2295.206438097867,1213.0673302040593,1795.5408414141884,911.571248441059,29.66451589758381,18.893587777528186
94779,8.0,4307.0,26576.0,29.82732037298071,244.90571767076463,0.310689014557614,0.1724439807441728,0.064892909423468,0.2064050918924485,0.2314154315455928,0.0056008086810452,0.0085527631556585,8256.87125088315,4582.871232257136,1724.5939608380854,5485.421722133711,6150.096508755674,148.84709150745724,227.2982336247803,8.0,4307.0,11931.120454055004,6987.243801256463,2589.351748071102,534.5569733466124,958.5653197034052,838.4444297354662,10.381928588815402,12.576253353135328
256982,-16.0,4453.0,17319.0,10.800836746856902,240.1122326208638,0.5591366873869079,0.118273228170516,0.0578551607379815,0.1631048352629907,0.0795494461734473,0.0165200238417477,0.0055606184264085,9683.688288853858,2048.3740386851664,1001.9935288211016,2824.8126419197356,1377.7168582779336,286.11029291522846,96.30435052696882,-16.0,4453.0,11844.582613506176,9001.84225449695,1462.1939296711967,425.1837884929892,673.649337171402,250.34052217133143,24.984401801526378,6.3883797007763565
597066,-24.0,4742.0,9928.0,9.836627643673074,90.54372899391096,0.4657620223941599,0.1727252826845141,0.0413025101163491,0.0723911919894825,0.2280593409714433,0.0087403006258697,0.011019351218181,4624.08535832922,1714.816606491856,410.05132043511384,718.6997540715823,2264.173137164489,86.77370461363438,109.40011889410096,-24.0,4742.0,5062.865851424599,3878.3091341672707,838.4859280879286,89.57847349021223,76.29695643175532,174.35135841762204,3.0192735951547043,2.8247272346543766
564488,-11.0,3650.0,8978.0,6.674988184866915,143.42998232165533,0.4904923150555011,0.0891895620241653,0.0745440608489422,0.145436490589239,0.1814296887657106,0.0080385915173998,0.010869291199042,4403.640004568289,800.743887852956,669.2565783018031,1305.7288125101877,1628.8757457385498,72.1704746432154,97.58449638499907,-11.0,3650.0,5433.742667759934,4088.589823484571,556.2404259878989,260.11050915874057,268.85868977102314,249.82519366157152,5.029793507610263,5.088232188517318
487097,-20.0,4466.0,25728.0,25.014871736569688,257.8440251892119,0.4466824971424383,0.1886210508759081,0.0973200771443876,0.2320220541683943,0.020647913516199,0.0092348908945227,0.0054715162581496,11492.247286480653,4852.8423969353635,2503.8509447708043,5969.463409644449,531.2295189447678,237.59527293428002,140.7711702896729,-20.0,4466.0,13747.00753587704,9763.749370068756,2544.5696339027277,625.3986383777516,749.1074233803088,49.42529231402971,10.194957762884076,4.562220070578067
605714,-16.0,4524.0,14287.0,16.047435691157197,122.60515980238463,0.400141133188171,0.1132703119875832,0.0640262383177167,0.1369575934305408,0.2674224170411841,0.006428164832034,0.0117541412027699,5716.816369859399,1618.292947366601,914.7428668452185,1956.7131373421366,3820.664072267397,91.83919095526976,167.93141536397357,-16.0,4524.0,6093.533985283254,4696.138865479065,747.5357761111595,184.38356121246724,189.6199274123131,268.9859405744493,2.905768273951482,3.964146219846296
115582,-17.0,4869.0,19668.0,14.827019392743654,231.5077261626787,0.5685410091061194,0.0253535618024083,0.0609263813152841,0.2574002266901568,0.0628857758627299,0.0064200673677288,0.0184729778555727,11182.064567099156,498.6538535297664,1198.3000677090076,5062.547658542004,1236.8374396681718,126.26988498849005,363.32652846340386,-17.0,4869.0,12052.70169411831,10139.17110197435,323.68559222458117,425.0582264737414,961.4632995107553,176.41034030297595,8.479887171034722,18.433246460868357
228369,0.0,4222.0,22677.0,24.28353095228656,225.01269706231176,0.3492901465942224,0.1500409547810062,0.0953243775744191,0.2275575418756901,0.1530959597565548,0.0110149180365824,0.0136761013815246,7920.852654317182,3402.4787315688777,2161.6709102551017,5160.322377115024,3471.757079399393,249.7852963155791,310.13295102883336,0.0,4222.0,10605.230775664071,6775.96419869278,1914.492595534463,638.6099493574216,823.147971401402,423.6802301335504,14.91818787336706,14.41764267108381
204798,6.0,4201.0,28028.0,10.814002551190116,469.9477110509067,0.4796827212392295,0.2245463427331947,0.0402997735628053,0.2109934865701085,0.0121079319188117,0.018845321042139,0.0135244229337109,13444.547310893124,6293.584894125981,1129.522053418307,5913.725441587001,339.3611158204543,528.1966581690718,379.0625259860491,6.0,4201.0,22705.9635696457,12991.834292452295,5478.8994286371535,787.776247818709,3065.421082489509,151.07226056301153,144.72756471284075,86.23269297217806
495604,-1.0,4643.0,7806.0,5.209948880824268,101.07863240868052,0.4824914500809804,0.1591958522931368,0.0333881194004089,0.2036255397015049,0.1131598238236088,0.0049246443522043,0.0032145703481557,3766.328259332133,1242.6828230002259,260.6276600395919,1589.5009629099472,883.3255847670903,38.44177381330677,25.092936137703393,-1.0,4643.0,5243.164300853772,3490.2044312480166,919.1481671974843,126.92605160859016,483.84150850582546,215.42249679516084,5.01740874156631,2.6042367571271243
